BATSMEN,,R,B,M,4s,6s,SR
Vusi Sibanda,b Powell,1,9,9,0,0,11.11
Friday Kasteni,b JE Taylor,0,1,2,0,0,0.00
Chamu Chibhabha,b JE Taylor,12,25,39,2,0,48.00
Brendan Taylor,run out (Bravo/Samuels),50,121,145,1,1,41.32
Stuart Matsikenyeri,c Powell b Smith,16,27,36,2,0,59.26
Sean Williams,not out,70,88,107,7,0,79.55
Elton Chigumbura,not out,30,29,33,5,0,103.45
