BATSMEN,,R,B,M,4s,6s,SR
Chris Gayle,c White b Langford-Smith,18,14,20,3,0,128.57
Shivnarine Chanderpaul,not out,102,113,161,10,4,90.27
Ramnaresh Sarwan,c O'Brien b McCallan,36,71,97,2,1,50.70
Marlon Samuels,not out,27,31,41,2,2,87.10
