BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Wasim Akram,6,1,23,0,3.83,26,3,0,0,1
Shoaib Akhtar,7,1,22,2,3.14,32,1,0,1,3
Abdul Razzaq,9,1,25,3,2.78,38,2,0,1,0
Saqlain Mushtaq,6.3,1,16,3,2.46,27,0,0,0,0
Shahid Afridi,4,0,20,0,5.00,13,1,0,1,0
Azhar Mahmood,8,1,14,2,1.75,37,1,0,0,0
