BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Bhuvneshwar Kumar,10,0,73,1,7.30,26,10,0,3,0
Jasprit Bumrah,10,2,37,3,3.70,36,3,0,2,0
Hardik Pandya,10,0,50,1,5.00,25,4,0,1,1
Ravindra Jadeja,10,0,40,1,4.00,37,1,2,0,0
Kuldeep Yadav,10,0,58,1,5.80,26,6,0,1,0
