BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Dale Steyn,10,3,30,3,3.00,43,2,1,1,0
Kyle Abbott,9,0,45,2,5.00,31,6,0,1,0
Morne Morkel,9.4,0,25,2,2.59,41,1,0,0,1
Imran Tahir,9,1,38,1,4.22,33,4,1,0,0
AB de Villiers,6,0,43,1,7.17,15,7,0,1,0
Jean-Paul Duminy,3,0,34,0,11.33,5,1,3,2,0
