BATSMEN,,R,B,M,4s,6s,SR
Sherwin Campbell,c Manjural Islam b Khaled Mahmud,36,70,78,4,0,51.43
Ridley Jacobs,run out (Shahriar Hossain/Khaled Mashud),51,82,116,4,1,62.20
Jimmy Adams,not out,53,82,84,6,0,64.63
Brian Lara,c Hasibul Hossain b Minhajul Abedin,25,25,20,4,0,100.00
Shivnarine Chanderpaul,not out,11,19,22,2,0,57.89
