BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Hasibul Hossain,4,0,24,0,6.00,13,3,0,0,0
Manjurul Islam,3,0,23,0,7.67,9,4,0,0,0
Khaled Mahmud,2.5,0,39,0,13.76,6,7,1,0,0
Naimur Rahman,2,0,17,0,8.50,3,2,0,0,0
Enamul Haque,5,0,40,2,8.00,16,3,2,0,0
Minhajul Abedin,3,0,38,1,12.67,3,5,0,2,0
