BATSMEN,,R,B,M,4s,6s,SR
Sachin Tendulkar,c Younis Khan b Shoaib Akhtar,98,75,145,12,1,130.67
Virender Sehwag,c Shahid Afridi b Waqar Younis,21,14,28,3,1,150.00
Sourav Ganguly,lbw b Waqar Younis,0,1,2,0,0,0.00
Mohammad Kaif,b Shahid Afridi,35,60,82,5,0,58.33
Rahul Dravid,not out,44,76,124,2,0,57.89
Yuvraj Singh,not out,50,53,91,6,0,94.34
