BATSMEN,,R,B,M,4s,6s,SR
Kamran Akmal,lbw b Lee,23,27,48,5,0,85.19
Mohammad Hafeez,c & b Lee,5,8,12,1,0,62.50
Asad Shafiq,c Watson b Johnson,46,81,148,5,0,56.79
Younis Khan,c Haddin b Lee,31,42,66,4,0,73.81
Misbah-ul-Haq,c Haddin b Lee,0,1,2,0,0,0.00
Umar Akmal,not out,44,59,80,4,1,74.58
Shahid Afridi,c Lee b Krejza,2,4,3,0,0,50.00
Abdul Razzaq,not out,20,24,33,2,0,83.33
