BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mitchell Starc,6,0,18,2,3.00,24,1,0,0,0
Josh Hazlewood,8,1,25,2,3.13,37,2,0,3,0
Mitchell Johnson,7.3,0,22,4,2.93,35,1,0,5,0
Michael Clarke,5,0,14,1,2.80,18,0,0,0,0
Mitchell Marsh,3,0,25,0,8.33,10,1,2,1,0
James Faulkner,4,0,8,0,2.00,19,0,0,1,1
Glenn Maxwell,4,1,21,1,5.25,15,1,1,0,0
