BATSMEN,,R,B,M,4s,6s,SR
Tamim Iqbal,c Dhoni b Patel,51,53,55,7,2,96.23
Shahriar Nafees,lbw b Khan,2,8,16,0,0,25.00
Mushfiqur Rahim,not out,56,107,185,3,2,52.34
Aftab Ahmed,lbw b Patel,8,10,10,1,0,80.00
Shakib Al Hasan,st Dhoni b Sehwag,53,86,94,5,1,61.63
Habibul Bashar,st Dhoni b Sehwag,1,8,12,0,0,12.50
Mohammad Ashraful,not out,8,23,22,1,0,34.78
