BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Waqar Younis,9,1,36,2,4.00,34,4,0,1,0
Shoaib Akhtar,8,0,30,0,3.75,31,2,0,1,2
Wasim Akram,10,0,35,1,3.50,48,1,0,8,4
Azhar Mahmood,8,0,56,0,7.00,27,8,0,3,0
Saqlain Mushtaq,10,1,35,5,3.50,44,2,0,6,0
Shahid Afridi,5,0,26,1,5.20,21,4,0,1,1
