BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Khaled Mahmud,10,2,31,3,3.10,47,1,1,7,1
Shafiuddin Ahmed,8,0,26,1,3.25,35,1,0,6,0
Neeyamur Rashid,5,1,20,0,4.00,20,3,0,0,0
Mohammad Rafique,8,0,28,1,3.50,29,2,0,1,0
Minhajul Abedin,7,2,29,1,4.14,25,2,0,1,0
Naimur Rahman,6.3,2,20,1,3.08,28,1,0,1,0
