BATSMEN,,R,B,M,4s,6s,SR
Azhar Saeed,run out,32,82,101,2,0,39.02
Saleem Raza,c Zuiderent b Lubbers,84,68,79,7,6,123.53
Mazhar Hussain,c Clarke b Lefebvre,16,14,14,3,0,114.29
Vijay Mehra,not out,29,45,69,2,0,64.44
Mohammad Ishaq,not out,51,55,62,8,0,92.73
