BATSMEN,,R,B,M,4s,6s,SR
Aamer Sohail,c Jones b Patel,14,20,26,1,0,70.00
Ramiz Raja,c Morrison b Watson,44,55,81,6,0,80.00
Imran Khan,c Larsen b Harris,44,93,98,1,2,47.31
Javed Miandad,not out,57,69,125,4,0,82.61
Saleem Malik,c sub (RT Latham) b Larsen,1,2,4,0,0,50.00
Inzamam-ul-Haq,run out (Harris),60,37,48,7,1,162.16
Wasim Akram,b Watson,9,8,12,1,0,112.50
Moin Khan,not out,20,11,15,2,1,181.82
