BATSMEN,,R,B,M,4s,6s,SR
Sir Andrew Strauss,b Dockrell,34,37,61,2,1,91.89
Kevin Pietersen,c O'Brien b Stirling,59,50,77,7,2,118.00
Jonathan Trott,b Mooney,92,92,126,9,0,100.00
Ian Bell,c Stirling b Mooney,81,86,102,6,1,94.19
Paul Collingwood,c O'Brien b Mooney,16,11,21,0,1,145.45
Matt Prior,b Johnston,6,5,7,1,0,120.00
Tim Bresnan,c Johnston b Mooney,4,8,23,0,0,50.00
Michael Yardy,b Johnston,3,6,8,0,0,50.00
Graeme Swann,not out,9,5,8,1,0,180.00
