BATSMEN,,R,B,M,4s,6s,SR
William Porterfield,b Anderson,0,1,1,0,0,0.00
Paul Stirling,c Pietersen b Bresnan,32,28,45,5,1,114.29
Ed Joyce,st Prior b Swann,32,61,90,3,0,52.46
Niall O'Brien,b Swann,29,36,37,2,1,80.56
Gary Wilson,lbw b Swann,3,14,17,0,0,21.43
Kevin O'Brien,run out (Prior/Bresnan),113,63,123,13,6,179.37
Alex Cusack,run out (Broad/Collingwood),47,58,80,3,1,81.03
John Mooney,not out,33,30,40,6,0,110.00
Trent Johnston,not out,7,4,6,1,0,175.00
