BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shaun Pollock,10,0,83,0,8.30,26,6,4,2,0
Makhaya Ntini,9,0,68,1,7.56,25,10,1,0,0
Charl Langeveldt,10,0,82,1,8.20,24,12,1,2,1
Andrew Hall,10,0,60,2,6.00,29,6,2,0,0
Graeme Smith,2,0,14,0,7.00,3,0,1,0,0
Jacques Kallis,9,0,66,1,7.33,16,6,2,0,0
