BATSMEN,,R,B,M,4s,6s,SR
David Boon,c Houghton b Butchart,93,101,125,9,1,92.08
Geoff Marsh,run out,37,65,86,1,0,56.92
Dean Jones,not out,58,72,115,1,1,80.56
Craig McDermott,c Rawson b Traicos,9,10,5,0,1,90.00
Allan Border,st Houghton b Traicos,4,6,9,0,0,66.67
Mike Veletta,run out,43,39,49,3,0,110.26
Steve Waugh,not out,10,14,10,1,0,71.43
