BATSMEN,,R,B,M,4s,6s,SR
Mike Brearley,c Wright b Laughlin,44,147,169,2,0,29.93
Sir Geoff Boycott,lbw b Hogg,1,5,11,0,0,20.00
Derek Randall,c Wright b Hurst,1,3,5,0,0,33.33
Graham Gooch,lbw b Laughlin,53,96,131,6,0,55.21
David Gower,not out,22,30,44,2,0,73.33
Sir Ian Botham,not out,18,14,31,2,0,128.57
