BATSMEN,,R,B,M,4s,6s,SR
Morris Ouma,c Mulla b Dhaniram,58,89,117,7,1,65.17
David Obuya,c Bagai b Cummins,4,17,26,0,0,23.53
Ravi Shah,lbw b Bhatti,6,26,33,0,0,23.08
Steve Tikolo,not out,72,76,118,7,1,94.74
Tanmay Mishra,not out,35,54,63,3,0,64.81
