BATSMEN,,R,B,M,4s,6s,SR
Saeed Anwar,c Davies b Asim Butt,6,22,38,0,0,27.27
Shahid Afridi,run out (Stanger),7,9,20,1,0,77.78
Abdul Razzaq,lbw b Brinkley,12,53,50,0,0,22.64
Inzamam-ul-Haq,st Davies b Dyer,12,50,82,0,0,24.00
Saleem Malik,lbw b Hamilton,0,3,3,0,0,0.00
Mohammad Yousuf,not out,81,119,135,6,0,68.07
Moin Khan,c Brinkley b Hamilton,47,41,68,5,0,114.63
Wasim Akram,not out,37,19,22,2,2,194.74
