BATSMEN,,R,B,M,4s,6s,SR
Aamer Sohail,c Patel b Morrison,0,1,1,0,0,0.00
Ramiz Raja,not out,119,155,173,16,0,76.77
Inzamam-ul-Haq,b Morrison,5,8,12,1,0,62.50
Javed Miandad,lbw b Morrison,30,85,123,1,0,35.29
Saleem Malik,not out,9,23,34,1,0,39.13
