BATSMEN,,R,B,M,4s,6s,SR
Graham Gooch,st Williams b Hooper,65,101,130,7,0,64.36
Sir Ian Botham,c Williams b Benjamin,8,28,56,0,0,28.57
Robin Smith,c Logie b Benjamin,8,28,29,1,0,28.57
Graeme Hick,c & b Harper,54,55,73,3,1,98.18
Neil Fairbrother,not out,13,28,33,1,0,46.43
Alec Stewart,not out,0,1,3,0,0,0.00
