BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Sheldon Cottrell,10,0,69,1,6.90,28,5,2,2,0
Oshane Thomas,10,1,58,1,5.80,32,7,0,0,2
Shannon Gabriel,5,0,46,0,9.20,12,7,0,1,1
Jason Holder,10,0,59,2,5.90,24,4,0,1,2
Carlos Brathwaite,7,0,53,0,7.57,15,5,0,1,0
Fabian Allen,8,0,44,1,5.50,23,4,1,0,0
