BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Kapil Dev,10,1,46,1,4.60,-,-,-,0,0
Karsan Ghavri,10,2,25,0,2.50,-,-,-,0,0
Srinivas Venkataraghavan,12,3,30,0,2.50,-,-,-,0,0
Bishan Bedi,12,0,45,0,3.75,-,-,-,0,0
Mohinder Amarnath,7.3,0,35,0,4.67,-,-,-,0,0
