BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Tim Southee,9,0,33,7,3.67,38,4,0,3,0
Trent Boult,10,2,32,1,3.20,39,1,0,1,0
Adam Milne,5.2,1,25,1,4.69,21,3,0,2,0
Daniel Vettori,7,0,19,1,2.71,25,0,0,0,0
Corey Anderson,2,0,8,0,4.00,8,1,0,1,0
