BATSMEN,,R,B,M,4s,6s,SR
Kennedy Otieno,lbw b Olonga,19,50,92,2,0,38.00
Ravi Shah,run out (Blignaut),14,27,34,2,0,51.85
Steve Tikolo,c Streak b Blignaut,2,7,12,0,0,28.57
Thomas Odoyo,not out,43,60,86,9,0,71.67
Maurice Odumbe,not out,38,20,40,8,0,190.00
