BATSMEN,,R,B,M,4s,6s,SR
Alec Stewart,c Harris b Patel,41,59,77,7,0,69.49
Sir Ian Botham,b Patel,8,25,21,1,0,32.00
Graeme Hick,c Greatbatch b Harris,56,70,94,6,1,80.00
Robin Smith,c Patel b Jones,38,72,67,3,0,52.78
Allan Lamb,c Cairns b Watson,12,29,39,0,0,41.38
Chris Lewis,c & b Watson,0,1,1,0,0,0.00
Dermot Reeve,not out,21,27,37,1,0,77.78
Derek Pringle,c sub (RT Latham) b Jones,10,16,20,0,0,62.50
Phil DeFreitas,c Cairns b Harris,0,1,3,0,0,0.00
Richard Illingworth,not out,2,2,3,0,0,100.00
