BATSMEN,,R,B,M,4s,6s,SR
Upul Tharanga,lbw b Tendulkar,64,90,154,6,0,71.11
Sanath Jayasuriya,c Agarkar b Khan,6,23,33,0,0,26.09
Mahela Jayawardene,c Dhoni b Agarkar,7,20,27,1,0,35.00
Kumar Sangakkara,c Patel b Ganguly,15,35,50,2,0,42.86
Chamara Silva,c Dhoni b Khan,59,68,99,5,0,86.76
Tillakaratne Dilshan,c Dhoni b Patel,38,41,53,3,0,92.68
Russel Arnold,not out,19,13,21,3,0,146.15
Chaminda Vaas,not out,19,12,17,2,1,158.33
