BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Khurram Chohan,3.3,0,10,0,2.86,17,1,0,0,1
Henry Osinde,7,1,25,1,3.57,34,4,0,5,0
Tyson Gordon,0.3,0,1,0,2.00,3,0,0,1,0
Harvir Baidwan,8,1,35,3,4.38,32,4,0,2,0
Rizwan Cheema,8,0,33,2,4.13,27,2,0,3,0
Balaji Rao,10,0,50,2,5.00,31,4,1,1,0
Jimmy Hansra,6,1,23,2,3.83,17,0,0,0,0
