BATSMEN,,R,B,M,4s,6s,SR
Devon Smith,b Naeem Islam,6,12,23,1,0,50.00
Chris Gayle,not out,37,36,44,6,0,102.78
Darren Bravo,not out,9,26,20,1,0,34.62
