BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Heath Streak,10,3,29,1,2.90,-,-,-,0,1
Charlie Lock,10,1,57,2,5.70,-,-,-,2,0
Bryan Strang,5,1,22,1,4.40,-,-,-,0,0
Paul Strang,10,0,55,1,5.50,-,-,-,0,0
Stephen Peall,6,0,35,0,5.83,-,-,-,1,0
Guy Whittall,3,0,19,0,6.33,-,-,-,0,0
Grant Flower,3,0,16,0,5.33,-,-,-,0,0
Alistair Campbell,3,0,13,0,4.33,-,-,-,0,0
