BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Trent Boult,10,1,51,4,5.10,35,6,0,0,0
Colin de Grandhomme,8,1,29,0,3.63,31,3,0,1,0
Lockie Ferguson,10,0,49,2,4.90,35,7,0,0,0
Ish Sodhi,6,0,35,0,5.83,12,2,0,0,0
James Neesham,6,0,28,2,4.67,21,4,0,1,0
Mitchell Santner,3,0,23,0,7.67,8,2,0,1,0
Kane Williamson,7,0,25,1,3.57,19,0,0,0,0
