BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Jason Behrendorff,9,0,31,2,3.44,37,2,0,3,0
Mitchell Starc,9.4,1,26,5,2.69,45,2,0,4,0
Pat Cummins,6,1,14,1,2.33,28,2,0,0,0
Nathan Lyon,10,0,36,1,3.60,37,1,1,1,0
Steven Smith,2,0,6,1,3.00,6,0,0,0,0
Aaron Finch,1,0,7,0,7.00,2,1,0,0,0
Marcus Stoinis,2,0,12,0,6.00,7,0,1,0,0
Glenn Maxwell,4,0,18,0,4.50,10,1,0,0,0
