BATSMEN,,R,B,M,4s,6s,SR
David Warner,c Elliott b Henry,45,46,51,7,0,97.83
Aaron Finch,c & b Boult,0,5,7,0,0,0.00
Steven Smith,not out,56,71,137,3,0,78.87
Michael Clarke,b Henry,74,72,84,10,1,102.78
Shane Watson,not out,2,5,10,0,0,40.00
