BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Zaheer Khan,9,2,41,1,4.56,38,5,1,1,2
Ajit Agarkar,10,0,41,0,4.10,38,3,0,0,2
Munaf Patel,8.3,1,39,2,4.59,34,5,1,1,0
Harbhajan Singh,10,1,30,0,3.00,47,1,2,0,0
Sachin Tendulkar,3,0,8,0,2.67,11,0,0,1,0
Yuvraj Singh,3,0,15,0,5.00,11,1,1,0,0
Virender Sehwag,5,0,17,2,3.40,21,2,0,1,0
