BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Sir Curtly Ambrose,10,4,25,0,2.50,-,-,-,1,0
Courtney Walsh,9,2,35,2,3.89,-,-,-,0,0
Ian Bishop,9,0,52,0,5.78,-,-,-,4,1
Roger Harper,10,0,46,1,4.60,-,-,-,0,0
Keith Arthurton,9,0,53,0,5.89,-,-,-,0,0
Jimmy Adams,3,0,15,0,5.00,-,-,-,1,0
