BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Kapil Dev,10,0,38,2,3.80,-,-,-,6,0
Manoj Prabhakar,10,3,34,2,3.40,-,-,-,0,0
Javagal Srinath,9,1,47,2,5.22,-,-,-,5,0
Subroto Banerjee,7,0,45,1,6.43,-,-,-,0,0
Sachin Tendulkar,10,0,37,0,3.70,-,-,-,1,0
Ravi Shastri,4,0,28,1,7.00,-,-,-,1,0
