BATSMEN,,R,B,M,4s,6s,SR
Kennedy Otieno,lbw b Vaas,0,2,1,0,0,0.00
Ravi Shah,c Muralitharan b Jayawardene,12,40,61,1,0,30.00
Dipak Chudasama,b Vaas,3,24,25,0,0,12.50
Steve Tikolo,lbw b Wickramasinghe,19,17,21,4,0,111.76
Aasif Karim,lbw b Jayawardene,4,16,26,1,0,25.00
Maurice Odumbe,b Jayasuriya,82,95,111,7,0,86.32
Alpesh Vadher,not out,73,98,104,6,0,74.49
Thomas Odoyo,not out,16,9,8,2,1,177.78
