BATSMEN,,R,B,M,4s,6s,SR
Martin Guptill,c Botha b Steyn,1,14,24,0,0,7.14
Brendon McCullum,c & b Peterson,4,4,7,0,0,100.00
Jesse Ryder,c sub (CA Ingram) b Imran Tahir,83,121,157,8,0,68.60
Ross Taylor,c Kallis b Imran Tahir,43,72,113,1,1,59.72
Scott Styris,b Morkel,16,17,19,3,0,94.12
Kane Williamson,not out,38,41,63,1,1,92.68
Nathan McCullum,c Duminy b Steyn,6,18,29,0,0,33.33
Jacob Oram,b Morkel,7,6,14,1,0,116.67
Daniel Vettori,b Morkel,6,4,4,1,0,150.00
Luke Woodcock,not out,3,3,8,0,0,100.00
