BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shaun Pollock,10,1,25,0,2.50,43,2,0,2,0
Makhaya Ntini,10,1,61,1,6.10,31,7,1,2,0
Andre Nel,10,1,45,5,4.50,39,5,0,2,3
Charl Langeveldt,10,0,57,0,5.70,32,8,0,0,2
Jacques Kallis,6,0,27,1,4.50,24,3,0,3,0
Graeme Smith,3,0,16,0,5.33,8,1,0,3,0
Justin Kemp,1,0,13,0,13.00,3,0,2,0,0
