BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shaun Pollock,8,0,36,0,4.50,26,4,0,0,0
Makhaya Ntini,8,1,33,0,4.13,31,4,0,3,0
Allan Donald,5.5,0,52,1,8.91,16,6,1,3,0
Jacques Kallis,8,0,47,0,5.88,23,5,0,1,0
Nicky Boje,2,0,16,0,8.00,3,2,0,1,0
Lance Klusener,5,0,37,0,7.40,10,5,0,0,0
