BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Sarfraz Nawaz,12,1,40,3,3.33,-,-,-,0,0
Shahid Mahboob,11,0,48,1,4.36,-,-,-,0,0
Tahir Naqqash,8,0,49,1,6.13,-,-,-,0,0
Rashid Khan,12,1,55,1,4.58,-,-,-,0,0
Ijaz Faqih,12,1,52,0,4.33,-,-,-,0,0
Mudassar Nazar,4,0,18,1,4.50,-,-,-,0,0
Zaheer Abbas,1,0,4,0,4.00,-,-,-,0,0
