BATSMEN,,R,B,M,4s,6s,SR
Chris Gayle,lbw b Syed Rasel,1,11,17,0,0,9.09
Devon Smith,b Mashrafe Mortaza,5,12,13,0,0,41.67
Shivnarine Chanderpaul,b Aftab Ahmed,50,85,139,3,0,58.82
Marlon Samuels,c Mushfiqur Rahim b Shakib Al Hasan,31,66,74,4,0,46.97
Ramnaresh Sarwan,not out,91,90,110,5,2,101.11
Brian Lara,c Javed Omar b Abdur Razzak,33,27,34,1,2,122.22
Dwayne Bravo,not out,9,9,15,0,0,100.00
