BATSMEN,,R,B,M,4s,6s,SR
Moeen Ali,c Lakmal b Mathews,15,26,43,3,0,57.69
Ian Bell,b Lakmal,49,54,87,7,0,90.74
Gary Ballance,c & b Dilshan,6,14,10,1,0,42.86
Joe Root,lbw b Herath,121,108,151,14,2,112.04
Eoin Morgan,c Dilshan b Perera,27,47,54,2,1,57.45
James Taylor,c Dilshan b Malinga,25,26,54,1,1,96.15
Jos Buttler,not out,39,19,28,6,1,205.26
Chris Woakes,not out,9,8,19,1,0,112.50
