BATSMEN,,R,B,M,4s,6s,SR
Lahiru Thirimanne,not out,139,143,197,13,2,97.20
Tillakaratne Dilshan,c Morgan b Ali,44,55,81,4,2,80.00
Kumar Sangakkara,not out,117,86,116,11,2,136.05
