BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Geoff Lawson,5,1,25,1,5.00,-,-,-,0,0
Rodney Hogg,7,2,23,0,3.29,-,-,-,0,0
Tom Hogan,12,1,48,2,4.00,-,-,-,0,0
Ken MacLeay,11.5,3,39,6,3.30,-,-,-,0,0
Allan Border,2,0,13,0,6.50,-,-,-,0,0
