BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Kapil Dev,12,2,43,5,3.58,-,-,-,0,0
Balwinder Sandhu,12,1,52,0,4.33,-,-,-,0,0
Roger Binny,12,0,52,1,4.33,-,-,-,0,0
Ravi Shastri,2,0,16,0,8.00,-,-,-,0,0
Madan Lal,12,0,69,2,5.75,-,-,-,0,0
Sandeep Patil,6,0,36,0,6.00,-,-,-,0,0
Mohinder Amarnath,4,0,27,1,6.75,-,-,-,0,0
