BATSMEN,,R,B,M,4s,6s,SR
Virender Sehwag,c Keulder b van Vuuren,24,24,33,4,0,100.00
Sachin Tendulkar,b van Vuuren,152,151,193,18,0,100.66
Sourav Ganguly,not out,112,119,173,6,4,94.12
Yuvraj Singh,not out,7,7,13,1,0,100.00
