BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Lasith Malinga,5,0,46,0,9.20,9,6,0,1,1
Suranga Lakmal,4,0,28,0,7.00,12,2,1,1,0
Isuru Udana,3,0,24,0,8.00,6,2,1,0,0
Thisara Perera,3,0,25,0,8.33,6,4,0,0,0
Jeevan Mendis,1.1,0,11,0,9.43,2,0,1,0,0
