BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Waqar Younis,10,1,67,2,6.70,29,6,2,1,0
Aaqib Javed,10,0,67,1,6.70,31,9,0,4,1
Ata-ur-Rehman,10,0,40,1,4.00,36,3,0,1,3
Mushtaq Ahmed,10,0,56,2,5.60,28,4,1,3,0
Aamer Sohail,5,0,29,1,5.80,13,1,0,4,0
Saleem Malik,5,0,25,0,5.00,12,1,0,2,0
