BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Nathan Bracken,9,1,25,1,2.78,38,2,0,1,0
Shaun Tait,7.3,0,43,2,5.73,27,5,0,7,0
Glenn McGrath,8,1,31,3,3.88,33,4,0,0,0
Shane Watson,7,0,31,0,4.43,22,3,0,0,0
Brad Hogg,10,0,56,3,5.60,30,2,2,2,0
Andrew Symonds,4,0,32,1,8.00,7,2,0,1,0
