BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Tinashe Panyangara,5.3,0,42,0,7.64,18,3,3,0,1
Ray Price,7,0,23,0,3.29,28,3,0,0,0
Prosper Utseya,6,0,23,0,3.83,21,0,1,0,1
Greg Lamb,5,0,18,0,3.60,16,1,0,0,0
Graeme Cremer,7,0,38,0,5.43,17,4,0,0,0
Elton Chigumbura,3,0,21,0,7.00,4,2,0,1,0
