BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mitchell Starc,4.4,1,14,4,3.00,22,2,0,1,0
Pat Cummins,7,1,42,3,6.00,28,9,0,1,0
Shane Watson,3,0,18,1,6.00,11,3,0,0,0
Mitchell Johnson,4,1,16,1,4.00,19,3,0,1,0
Glenn Maxwell,4,0,24,1,6.00,15,3,0,1,0
James Faulkner,3,0,15,0,5.00,14,1,0,1,0
