BATSMEN,,R,B,M,4s,6s,SR
Shane Watson,b Bennett,62,61,87,6,1,101.64
Brad Haddin,c Franklin b Bennett,55,50,84,8,0,110.00
Ricky Ponting,st BB McCullum b Southee,12,28,39,1,0,42.86
Michael Clarke,not out,24,37,77,4,0,64.86
Cameron White,not out,22,28,39,3,0,78.57
