BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shaun Pollock,10,1,42,0,4.20,40,4,1,0,0
Jacques Kallis,10,0,47,0,4.70,37,4,0,7,0
Allan Donald,10,2,49,1,4.90,36,5,1,2,0
Steve Elworthy,10,2,23,2,2.30,45,1,0,1,0
Lance Klusener,9,0,41,1,4.56,30,2,1,0,0
Hansie Cronje,1,0,6,0,6.00,2,0,0,1,0
