BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Rodney Hogg,9,1,25,1,2.78,-,-,-,0,0
Alan Hurst,10,3,33,1,3.30,-,-,-,0,0
Geoff Dymock,11,2,19,0,1.73,-,-,-,0,0
Gary Cosier,8,1,24,0,3.00,-,-,-,0,0
Trevor Laughlin,9.1,0,38,2,4.15,-,-,-,0,0
