BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Wasim Akram,9,0,32,0,3.56,-,-,-,0,0
Saleem Jaffar,9.4,0,42,2,4.34,-,-,-,0,0
Tauseef Ahmed,10,0,39,1,3.90,-,-,-,0,0
Abdul Qadir,10,0,31,4,3.10,-,-,-,0,0
Saleem Malik,7,0,29,0,4.14,-,-,-,0,0
Mansoor Akhtar,3,0,16,0,5.33,-,-,-,0,0
