BATSMEN,,R,B,M,4s,6s,SR
Virender Sehwag,c Kervezee b Seelaar,39,26,36,5,2,150.00
Sachin Tendulkar,c Kruger b Seelaar,27,22,45,6,0,122.73
Yusuf Pathan,c & b Seelaar,11,10,12,1,1,110.00
Gautam Gambhir,b Mudassar Bukhari,28,28,57,3,0,100.00
Virat Kohli,b Borren,12,20,16,2,0,60.00
Yuvraj Singh,not out,51,73,93,7,0,69.86
MS Dhoni,not out,19,40,56,2,0,47.50
