BATSMEN,,R,B,M,4s,6s,SR
Lahiru Thirimanne,c Taskin Ahmed b Rubel Hossain,52,78,104,3,0,66.67
Tillakaratne Dilshan,not out,161,146,221,22,0,110.27
Kumar Sangakkara,not out,105,76,116,13,1,138.16
