BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Henry Osinde,10,2,26,4,2.60,43,1,0,3,0
Harvir Baidwan,10,1,41,2,4.10,37,5,0,2,0
Parth Desai,3,0,20,0,6.67,10,2,1,0,0
Rizwan Cheema,9,1,30,2,3.33,38,4,0,0,0
Jimmy Hansra,3,0,15,0,5.00,10,2,0,0,0
Balaji Rao,10,0,36,1,3.60,34,1,0,1,0
John Davison,5,0,26,1,5.20,14,1,1,0,0
