BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Kemar Roach,8,0,34,1,4.25,31,5,0,0,0
Sulieman Benn,10,0,53,4,5.30,33,7,0,2,0
Daren Sammy,10,3,31,3,3.10,38,2,0,0,0
Andre Russell,10,2,37,1,3.70,41,4,0,0,1
Kieron Pollard,5,0,32,0,6.40,11,3,0,1,0
Nikita Miller,6,0,40,0,6.67,15,3,1,0,0
