BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Craig McDermott,6,1,29,2,4.83,-,-,-,0,0
Bruce Reid,10,1,26,1,2.60,-,-,-,0,0
Mike Whitney,10,1,34,4,3.40,-,-,-,0,0
Steve Waugh,6.4,0,24,1,3.60,-,-,-,0,0
Peter Taylor,4,0,24,0,6.00,-,-,-,0,0
Tom Moody,6,1,14,0,2.33,-,-,-,0,0
